x,y
0,-0.183440428023042
0.200000,-0.131101157495126
0.400000,0.0268875670852843
1.00000,0.300120
1.60000,0.579048247883555
1.80000,0.852605831272159
2.00000,0.935180993484717
2.60000,1.13328608090532
2.80000,1.26893326843583
3.00000,1.10202945535186
3.80000,1.09201137189664
4.80000,1.14279083803453
5.00000,0.811302535321072
5.20000,0.909735376251797
6.00000,0.417067545528244
6.20000,0.460107770989798
7.40000,-0.516307074859654
7.60000,-0.333994077331822
7.80000,-0.504124744955962
8.60000,-0.945794320817293
8.80000,-0.915934553082780
9.00000,-0.975458595671737
9.20000,-1.09943707404275
9.40000,-1.11254211607374
10.0000,-1.29739980589100
10.6000,-1.23440439602665
10.8000,-0.953807504156356
11.2000,-1.12240274852172
11.6000,-0.609284630192522
11.8000,-0.592560286759450
12.2000,-0.402521296049042
12.4000,-0.510090363150962
